x,y,value
213,316,0
214,316,0.010578947141766548
215,316,0
216,316,0
217,316,0
218,316,0
219,316,0.0025917997118085623
220,316,0
221,316,0
222,316,0.0020211932715028524
223,316,0
224,316,0
225,316,0
226,316,0
227,316,0
228,316,0
229,316,0
230,316,0
231,316,0
232,316,0
233,316,0.012188667431473732
234,316,0
186,317,0.010102814994752407
187,317,0.02394474670290947
188,317,0.04343192279338837
189,317,0.015567760914564133
190,317,0.0050084288232028484
191,317,0.020931856706738472
192,317,0.027708925306797028
193,317,0.02118600532412529
194,317,0.007403917144984007
195,317,0.015015792101621628
196,317,0.0006820167764090002
197,317,0
198,317,0.01887446641921997
199,317,0.02176506817340851
200,317,0.001508293324150145
201,317,0.02168905735015869
202,317,0.0017776539316400886
203,317,0.02111755684018135
204,317,0.002180557232350111
205,317,0.010223567485809326
206,317,0.025246702134609222
207,317,0.007678423076868057
208,317,0.00728448573499918
209,317,0.002823623362928629
210,317,0
211,317,0
212,317,0.00868994276970625
213,317,0
214,317,0
215,317,0
216,317,0
217,317,0
218,317,0
219,317,0
220,317,0
221,317,0.007120562717318535
222,317,0.00018889611237682402
223,317,0.004771889187395573
224,317,0
225,317,0
226,317,0
227,317,0
228,317,0.0076847923919558525
229,317,0
230,317,0
231,317,0.008803561329841614
232,317,0.014310188591480255
233,317,0
234,317,0
186,318,0.03631110116839409
187,318,0.017264526337385178
188,318,0.0037467428483068943
189,318,0.03251037001609802
190,318,0.03343665599822998
191,318,0.007548727095127106
192,318,0.01860959827899933
193,318,0.016200322657823563
194,318,0.012522188946604729
195,318,0
196,318,0.01174979005008936
197,318,0
198,318,0.00565729197114706
199,318,0.013815523125231266
200,318,0.028928929939866066
201,318,0.007965579628944397
202,318,0.021102052181959152
203,318,0.011126028373837471
204,318,0.011076130904257298
205,318,0.015131206251680851
206,318,0
207,318,0.016136549413204193
208,318,0.013541413471102715
209,318,0
210,318,0.014282509684562683
211,318,0
212,318,0
213,318,0
214,318,0
215,318,0.005344295874238014
216,318,0
217,318,0
218,318,0
219,318,0
220,318,0
221,318,0
222,318,0
223,318,0
224,318,0.0038362806662917137
225,318,0
226,318,0
227,318,0
228,318,0
229,318,0.014827655628323555
230,318,0.00457645021378994
231,318,0
232,318,0
233,318,0.03059777431190014
234,318,0.00528379250317812
186,319,0.02620876580476761
187,319,0.02221769094467163
188,319,0.021001122891902924
189,319,0.007039678283035755
190,319,0.016414571553468704
191,319,0.017376171424984932
192,319,0.02020537108182907
193,319,0.021381473168730736
194,319,0.010565803386271
195,319,0.009549767710268497
196,319,0.008817905560135841
197,319,0.003237498225644231
198,319,0.019678344950079918
199,319,0.0198053028434515
200,319,0.005869972053915262
201,319,0.019323643296957016
202,319,0.0221431665122509
203,319,0.013090020045638084
204,319,0.0037718783132731915
205,319,0.015196068212389946
206,319,0
207,319,0.004301042295992374
208,319,0.025262754410505295
209,319,0
210,319,0
211,319,0.007527598179876804
212,319,0
213,319,0.005695215426385403
214,319,0.00610860763117671
215,319,0
216,319,0
217,319,0
218,319,0
219,319,0
220,319,0
221,319,0
222,319,0
223,319,0
224,319,0
225,319,0
226,319,0
227,319,0.0039403983391821384
228,319,0.0006331888725981116
229,319,0
230,319,0
231,319,0
232,319,0
233,319,0
234,319,0
186,320,0.03605744242668152
187,320,0
188,320,0.020325491204857826
189,320,0.01976574771106243
190,320,0.010637900792062283
191,320,0.01561674103140831
192,320,0.009152527898550034
193,320,0.023175792768597603
194,320,0
195,320,0.01563640497624874
196,320,0.031074296683073044
197,320,0.017301233485341072
198,320,0.01638346165418625
199,320,0.03224418684840202
200,320,0.015895530581474304
201,320,0
202,320,0.012302957475185394
203,320,0.014579443261027336
204,320,0.016453074291348457
205,320,0.009017635136842728
206,320,0.022342661395668983
207,320,0.005126909352838993
208,320,0
209,320,0.01420360803604126
210,320,0.005373682826757431
211,320,0
212,320,0.0036965366452932358
213,320,0.0030685318633913994
214,320,0.0025510871782898903
215,320,0
216,320,0.0025600704830139875
217,320,0
218,320,0
219,320,0
220,320,0
221,320,0
222,320,0.0013714975211769342
223,320,0
224,320,0
225,320,0
226,320,0
227,320,0
228,320,0
229,320,0
230,320,0
231,320,0
232,320,0
233,320,0
234,320,0
186,321,0.016318785026669502
187,321,0.027020517736673355
188,321,0.017475157976150513
189,321,0.019852444529533386
190,321,0.009620864875614643
191,321,0.023653285577893257
192,321,0.014952534809708595
193,321,0.03032706491649151
194,321,0.017952758818864822
195,321,0.011701397597789764
196,321,0.01692553609609604
197,321,0.007174406200647354
198,321,0.01837250590324402
199,321,0
200,321,0.00919190514832735
201,321,0.0081472834572196
202,321,0
203,321,0.023344000801444054
204,321,0.006760863587260246
205,321,0.026433153077960014
206,321,0.012883154675364494
207,321,0.003796740435063839
208,321,0
209,321,0.0015051652444526553
210,321,0.0034702804405242205
211,321,0.0016812835820019245
212,321,0.007256772834807634
213,321,0
214,321,0.0052215466275811195
215,321,0
216,321,0
217,321,0
218,321,0
219,321,0
220,321,0
221,321,0
222,321,0
223,321,0
224,321,0
225,321,0
226,321,0
227,321,0
228,321,0.01122979074716568
229,321,0.0005167523631826043
230,321,0
231,321,0
232,321,0
233,321,0
234,321,0
186,322,0.016993394121527672
187,322,0.014892419800162315
188,322,0.018057160079479218
189,322,0.0072125885635614395
190,322,0.0005663413903675973
191,322,0.02242943085730076
192,322,0.019489845260977745
193,322,0.015321539714932442
194,322,0.037441570311784744
195,322,0.019523125141859055
196,322,0.0018058521673083305
197,322,0.015838099643588066
198,322,0
199,322,0.001253287773579359
200,322,0
201,322,0.01393976528197527
202,322,0.014403097331523895
203,322,0.0020090111065655947
204,322,0.013540134765207767
205,322,0
206,322,0.0007734246901236475
207,322,0.00011945742880925536
208,322,0
209,322,0
210,322,0.011806647293269634
211,322,0
212,322,0
213,322,0.015838997438549995
214,322,0
215,322,0.0004726391052827239
216,322,0
217,322,0
218,322,0
219,322,0
220,322,0
221,322,0
222,322,0
223,322,0
224,322,0
225,322,0.0012332898331806064
226,322,0.0007012419519014657
227,322,0
228,322,0
229,322,0
230,322,0
231,322,0.0030407169833779335
232,322,0
233,322,0
234,322,0
186,323,0.021489892154932022
187,323,0
188,323,0.004014552570879459
189,323,0.01362544484436512
190,323,0
191,323,0
192,323,0.010716324672102928
193,323,0.025134902447462082
194,323,0.018944328650832176
195,323,0.02217571809887886
196,323,0.032404061406850815
197,323,0.004739576485008001
198,323,0
199,323,0.0027122548781335354
200,323,0.006043931469321251
201,323,0
202,323,0.016921812668442726
203,323,0
204,323,0.015586545690894127
205,323,0.0062750717625021935
206,323,0
207,323,0.004387612454593182
208,323,0.008067330345511436
209,323,0
210,323,0.014918510802090168
211,323,0.0027213203720748425
212,323,0
213,323,0
214,323,0
215,323,0
216,323,0
217,323,0.013555072247982025
218,323,0
219,323,0
220,323,0
221,323,0
222,323,0.00013663520803675056
223,323,0.006906847469508648
224,323,0.00997791439294815
225,323,0
226,323,0.027924003079533577
227,323,0
228,323,0
229,323,0
230,323,0
231,323,0
232,323,0
233,323,0
234,323,0
186,324,0.01636248268187046
187,324,0.018361816182732582
188,324,0
189,324,0
190,324,0.004612564574927092
191,324,0
192,324,0.014639039523899555
193,324,0.023099007084965706
194,324,0.021941762417554855
195,324,0.018818829208612442
196,324,0.021500669419765472
197,324,0.011548718437552452
198,324,0.0032785050570964813
199,324,0
200,324,0
201,324,0.012558065354824066
202,324,0
203,324,0.025811154395341873
204,324,0.0019039837643504143
205,324,0.014867950230836868
206,324,0.0037740671541541815
207,324,0
208,324,0
209,324,0
210,324,0.0031206312123686075
211,324,0.009691005572676659
212,324,0
213,324,0
214,324,0.020418483763933182
215,324,0.03956921771168709
216,324,0.04250843822956085
217,324,0.024272212758660316
218,324,0
219,324,0
220,324,0
221,324,0
222,324,0
223,324,0.0012109156232327223
224,324,0.007180392742156982
225,324,0.03078051283955574
226,324,0.00714526791125536
227,324,0
228,324,0
229,324,0.0008846213459037244
230,324,0
231,324,0
232,324,0
233,324,0
234,324,0
186,325,0.008743049576878548
187,325,0.011036664247512817
188,325,0
189,325,0
190,325,0
191,325,0.00010073724843095988
192,325,0.005989561788737774
193,325,0.013182014226913452
194,325,0.018283113837242126
195,325,0.015895791351795197
196,325,0.011312238872051239
197,325,0.014081764034926891
198,325,0.013010697439312935
199,325,0.009218071587383747
200,325,0.004522630479186773
201,325,0.01450879592448473
202,325,0.001739294035360217
203,325,0
204,325,0.03108249045908451
205,325,0.0044769784435629845
206,325,0
207,325,0
208,325,0.008219155482947826
209,325,0.0035300767049193382
210,325,0
211,325,0
212,325,0.0027836391236633062
213,325,0.017898663878440857
214,325,0.045932795852422714
215,325,0.04292185977101326
216,325,0
217,325,0.04373999312520027
218,325,0
219,325,0
220,325,0
221,325,0
222,325,0
223,325,0.0028385925106704235
224,325,0
225,325,0.022832432761788368
226,325,0
227,325,0
228,325,0.01292993500828743
229,325,0
230,325,0
231,325,0
232,325,0
233,325,0
234,325,0
186,326,0.00365459849126637
187,326,0.01709163561463356
188,326,0
189,326,0
190,326,0
191,326,0.004092463292181492
192,326,0.002922855783253908
193,326,0.0002891925978474319
194,326,0.022257693111896515
195,326,0.01801999658346176
196,326,0.006353891454637051
197,326,0.007535526528954506
198,326,0.019251175224781036
199,326,0
200,326,0.03646621108055115
201,326,0
202,326,0
203,326,0.009514981880784035
204,326,0.01023019663989544
205,326,0
206,326,0.0031377889681607485
207,326,0.006796662695705891
208,326,0.0013415543362498283
209,326,0
210,326,0.00782735738903284
211,326,0.0014029510784894228
212,326,0.011802798137068748
213,326,0.02573547139763832
214,326,0.0411413200199604
215,326,0.0021910937502980232
216,326,0
217,326,0
218,326,0
219,326,0
220,326,0
221,326,0.008897903375327587
222,326,0
223,326,0
224,326,0
225,326,0
226,326,0
227,326,0
228,326,0.01801651157438755
229,326,0
230,326,0
231,326,0
232,326,0
233,326,0
234,326,0
186,327,0.0077382479794323444
187,327,0.021551460027694702
188,327,0.014455691911280155
189,327,0
190,327,0
191,327,0
192,327,0.0007393021369352937
193,327,0.009123630821704865
194,327,0.0054959487169981
195,327,0.004607073962688446
196,327,0.016616517677903175
197,327,0.01420084573328495
198,327,0.004454546608030796
199,327,0.029944589361548424
200,327,0.0022382300812751055
201,327,0.027151286602020264
202,327,0
203,327,0
204,327,0.0054286629892885685
205,327,0.009303899481892586
206,327,0.006087134592235088
207,327,0
208,327,0.006441986188292503
209,327,0
210,327,0.0076092989183962345
211,327,0.007794695906341076
212,327,0.001217733952216804
213,327,0.002667089458554983
214,327,0.008672784082591534
215,327,0
216,327,0.010975779965519905
217,327,0
218,327,0
219,327,0
220,327,0
221,327,0
222,327,0
223,327,0
224,327,0
225,327,0
226,327,0.0017407623818144202
227,327,0
228,327,0
229,327,0
230,327,0
231,327,0
232,327,0
233,327,0
234,327,0
186,328,0.02303638495504856
187,328,0.00927775539457798
188,328,0.01477158721536398
189,328,0
190,328,0
191,328,0.00664121937006712
192,328,0.004301629029214382
193,328,0.012014121748507023
194,328,0.010863501578569412
195,328,0.018657684326171875
196,328,0.009240037761628628
197,328,0.018328117206692696
198,328,0.0035763115156441927
199,328,0.045108675956726074
200,328,0
201,328,0.017847398295998573
202,328,0.006228304002434015
203,328,0
204,328,0.0016643099952489138
205,328,0.00024167691299226135
206,328,0.005828048102557659
207,328,0.006861974485218525
208,328,0.005137547850608826
209,328,0.005060155875980854
210,328,0
211,328,0.013570910319685936
212,328,0.009880302473902702
213,328,0
214,328,0
215,328,0
216,328,0
217,328,0
218,328,0
219,328,0.0025937678292393684
220,328,0
221,328,0
222,328,0
223,328,0
224,328,0
225,328,0
226,328,0
227,328,0
228,328,0
229,328,0
230,328,0
231,328,0
232,328,0
233,328,0
234,328,0
186,329,0.003970930352807045
187,329,0.01504259742796421
188,329,0
189,329,0.004047666676342487
190,329,0.009763688780367374
191,329,0.004277714062482119
192,329,0.018075764179229736
193,329,0.012985890731215477
194,329,0.012834152206778526
195,329,0.0024928469210863113
196,329,0.011464037001132965
197,329,0.008774313144385815
198,329,0.016769181936979294
199,329,0.009797358885407448
200,329,0.04989117011427879
201,329,0.01396087370812893
202,329,0.03821629285812378
203,329,0
204,329,0
205,329,0.006415182258933783
206,329,0.0077036302536726
207,329,0.006712814327329397
208,329,0
209,329,0
210,329,0.011629159562289715
211,329,0
212,329,0.0024908743798732758
213,329,0.010887185111641884
214,329,0.0049997312016785145
215,329,0
216,329,0
217,329,0
218,329,0
219,329,0
220,329,0
221,329,0
222,329,0
223,329,0
224,329,0.0002480507828295231
225,329,0
226,329,0
227,329,0
228,329,0
229,329,0
230,329,0
231,329,0
232,329,0
233,329,0
234,329,0
186,330,0.006585189141333103
187,330,0.019484158605337143
188,330,0.020635582506656647
189,330,0
190,330,0.016780147328972816
191,330,0.023216603323817253
192,330,0.013022063300013542
193,330,0.005342231597751379
194,330,0.021585028618574142
195,330,0
196,330,0.011158204637467861
197,330,0.020876096561551094
198,330,0.019874459132552147
199,330,0
200,330,0
201,330,0.022017568349838257
202,330,0
203,330,0.012522732838988304
204,330,0
205,330,0
206,330,0
207,330,0.003630528226494789
208,330,0
209,330,0.008461277931928635
210,330,0.016078384593129158
211,330,0
212,330,0.00979248620569706
213,330,0
214,330,0
215,330,0.005262309685349464
216,330,0.003420704510062933
217,330,0
218,330,0
219,330,0
220,330,0
221,330,0
222,330,0
223,330,0.028178289532661438
224,330,0.0266052708029747
225,330,0
226,330,0
227,330,0
228,330,0
229,330,0
230,330,0
231,330,0
232,330,0
233,330,0
234,330,0
186,331,0.010314094834029675
187,331,0.011050879023969173
188,331,0.008650258183479309
189,331,0
190,331,0.01461015548557043
191,331,0.01895364746451378
192,331,0
193,331,0
194,331,0.018399877473711967
195,331,0.008821955882012844
196,331,0.003693939186632633
197,331,0.01085670292377472
198,331,0.006826374679803848
199,331,0
200,331,0
201,331,0.009820987470448017
202,331,0
203,331,0.01688067615032196
204,331,0
205,331,0
206,331,0
207,331,0
208,331,0
209,331,0
210,331,0
211,331,0
212,331,0
213,331,0.006603549234569073
214,331,0.019524794071912766
215,331,0
216,331,0.004186493344604969
217,331,0
218,331,0
219,331,0
220,331,0
221,331,0
222,331,0
223,331,0
224,331,0
225,331,0.025672443211078644
226,331,0.017816904932260513
227,331,0
228,331,0
229,331,0
230,331,0
231,331,0
232,331,0
233,331,0
234,331,0
186,332,0.018348170444369316
187,332,0.013139614835381508
188,332,0.024599965661764145
189,332,0.00609595375135541
190,332,0.01061505638062954
191,332,0.007452708203345537
192,332,0
193,332,0.005396214313805103
194,332,0.0006508310325443745
195,332,0
196,332,0.0007493090815842152
197,332,0.014493371360003948
198,332,0.003521284321323037
199,332,0
200,332,0
201,332,0.02184005081653595
202,332,0.0040740687400102615
203,332,0.009466932155191898
204,332,0.03982573375105858
205,332,0
206,332,0
207,332,0
208,332,0
209,332,0
210,332,0
211,332,0
212,332,0
213,332,0.008520620875060558
214,332,0.008591179735958576
215,332,0
216,332,0
217,332,0
218,332,0
219,332,0
220,332,0
221,332,0
222,332,0
223,332,0
224,332,0.05658116191625595
225,332,0.020675476640462875
226,332,0.060071416199207306
227,332,0.014410759322345257
228,332,0
229,332,0.023522943258285522
230,332,0
231,332,0
232,332,0
233,332,0
234,332,0
186,333,0.018797945231199265
187,333,0
188,333,0.0006802378920838237
189,333,0
190,333,0
191,333,0
192,333,0
193,333,0.002868298441171646
194,333,0.018973398953676224
195,333,0
196,333,0
197,333,0
198,333,0.0222138874232769
199,333,0
200,333,0
201,333,0
202,333,0.014517293311655521
203,333,0
204,333,0
205,333,0.012365792877972126
206,333,0
207,333,0
208,333,0
209,333,0
210,333,0
211,333,0
212,333,0
213,333,0.013807429000735283
214,333,0
215,333,0
216,333,0
217,333,0
218,333,0
219,333,0
220,333,0
221,333,0.02299584448337555
222,333,0
223,333,0
224,333,0.03205954656004906
225,333,0.12265890836715698
226,333,0.030779141932725906
227,333,0
228,333,0.01740015670657158
229,333,0.01650596223771572
230,333,0.004601951222866774
231,333,0
232,333,0
233,333,0
234,333,0
186,334,0.03182866796851158
187,334,0.03371931239962578
188,334,0.025098660960793495
189,334,0.02744413912296295
190,334,0.010487714782357216
191,334,0
192,334,0.006929845083504915
193,334,0.00007701938739046454
194,334,0
195,334,0
196,334,0
197,334,0.0006658991915173829
198,334,0
199,334,0
200,334,0.008310745470225811
201,334,0.0072425114922225475
202,334,0
203,334,0.00024124151968862861
204,334,0
205,334,0
206,334,0.0010753164533525705
207,334,0
208,334,0
209,334,0
210,334,0
211,334,0
212,334,0
213,334,0
214,334,0.006232184823602438
215,334,0
216,334,0.008145639672875404
217,334,0.004635930992662907
218,334,0.011884382925927639
219,334,0
220,334,0.0002172646636608988
221,334,0.026129063218832016
222,334,0.031121015548706055
223,334,0
224,334,0
225,334,0.10381578654050827
226,334,0.04299209266901016
227,334,0.009313858114182949
228,334,0.06335701793432236
229,334,0
230,334,0.006887560710310936
231,334,0
232,334,0
233,334,0
234,334,0
186,335,0
187,335,0
188,335,0
189,335,0
190,335,0
191,335,0.014858417212963104
192,335,0
193,335,0.008088982664048672
194,335,0.015259780921041965
195,335,0
196,335,0
197,335,0
198,335,0
199,335,0
200,335,0
201,335,0
202,335,0
203,335,0
204,335,0
205,335,0
206,335,0
207,335,0
208,335,0
209,335,0
210,335,0
211,335,0
212,335,0
213,335,0
214,335,0
215,335,0.013431303203105927
216,335,0.010632853955030441
217,335,0
218,335,0
219,335,0.011401074938476086
220,335,0
221,335,0
222,335,0.007400065660476685
223,335,0.06586791574954987
224,335,0
225,335,0.0159002635627985
226,335,0.01011564489454031
227,335,0.04077379032969475
228,335,0
229,335,0
230,335,0
231,335,0
232,335,0
233,335,0
234,335,0
186,336,0
187,336,0.0003843124723061919
188,336,0
189,336,0
190,336,0
191,336,0
192,336,0
193,336,0.012459754012525082
194,336,0
195,336,0
196,336,0
197,336,0
198,336,0
199,336,0
200,336,0.004285740200430155
201,336,0
202,336,0
203,336,0
204,336,0
205,336,0
206,336,0
207,336,0
208,336,0.0031144251115620136
209,336,0
210,336,0
211,336,0.005125762894749641
212,336,0
213,336,0
214,336,0
215,336,0
216,336,0
217,336,0
218,336,0
219,336,0
220,336,0
221,336,0
222,336,0
223,336,0.04695406183600426
224,336,0
225,336,0
226,336,0.04382863640785217
227,336,0.009921006858348846
228,336,0
229,336,0
230,336,0
231,336,0
232,336,0
233,336,0
234,336,0
186,337,0.0030076431576162577
187,337,0.03396269306540489
188,337,0.010117577388882637
189,337,0.010508298873901367
190,337,0.00978974811732769
191,337,0.005961687304079533
192,337,0.0019414976704865694
193,337,0
194,337,0
195,337,0
196,337,0
197,337,0
198,337,0
199,337,0
200,337,0
201,337,0.002747360849753022
202,337,0
203,337,0
204,337,0
205,337,0
206,337,0
207,337,0
208,337,0
209,337,0.0012073480756953359
210,337,0
211,337,0
212,337,0
213,337,0
214,337,0
215,337,0.00331706739962101
216,337,0
217,337,0
218,337,0
219,337,0
220,337,0
221,337,0
222,337,0
223,337,0.06748449802398682
224,337,0
225,337,0
226,337,0
227,337,0
228,337,0
229,337,0
230,337,0
231,337,0
232,337,0
233,337,0
234,337,0
186,338,0.023230712860822678
187,338,0.01616775617003441
188,338,0.021637260913848877
189,338,0.012477237731218338
190,338,0.009871255606412888
191,338,0.010835206136107445
192,338,0.02330329641699791
193,338,0.011441309005022049
194,338,0.013463694602251053
195,338,0.003243483370169997
196,338,0
197,338,0
198,338,0
199,338,0.002137711737304926
200,338,0.011678861454129219
201,338,0.0010613338090479374
202,338,0
203,338,0
204,338,0.003422859590500593
205,338,0
206,338,0
207,338,0
208,338,0
209,338,0
210,338,0.0025158028583973646
211,338,0
212,338,0
213,338,0
214,338,0
215,338,0
216,338,0
217,338,0
218,338,0
219,338,0
220,338,0
221,338,0
222,338,0
223,338,0.05394909158349037
224,338,0.022155672311782837
225,338,0
226,338,0
227,338,0.02578566037118435
228,338,0
229,338,0
230,338,0
231,338,0
232,338,0
233,338,0
234,338,0
186,339,0.019303366541862488
187,339,0.0048912279307842255
188,339,0
189,339,0.02316572703421116
190,339,0.021999040618538857
191,339,0.004085734952241182
192,339,0.013173040002584457
193,339,0.014290967956185341
194,339,0.013409709557890892
195,339,0.00944198202341795
196,339,0
197,339,0.003607380436733365
198,339,0.004556694533675909
199,339,0
200,339,0
201,339,0.008109869435429573
202,339,0
203,339,0
204,339,0
205,339,0
206,339,0
207,339,0
208,339,0
209,339,0.007319848518818617
210,339,0.008515018969774246
211,339,0
212,339,0
213,339,0.0013214325299486518
214,339,0
215,339,0
216,339,0.0016030377009883523
217,339,0
218,339,0
219,339,0
220,339,0.0007561445818282664
221,339,0
222,339,0
223,339,0.017908470705151558
224,339,0.04665210098028183
225,339,0.0234384648501873
226,339,0
227,339,0
228,339,0
229,339,0
230,339,0
231,339,0
232,339,0
233,339,0
234,339,0
186,340,0
187,340,0.002820718102157116
188,340,0.014878787100315094
189,340,0.00010163949627894908
190,340,0.017026284709572792
191,340,0
192,340,0
193,340,0
194,340,0.020461995154619217
195,340,0.019892098382115364
196,340,0.022981885820627213
197,340,0.004743719007819891
198,340,0
199,340,0
200,340,0
201,340,0
202,340,0
203,340,0
204,340,0
