x,y,value
197,326,0.007535526528954506
198,326,0.019251175224781036
199,326,0
200,326,0.03646621108055115
201,326,0
202,326,0
203,326,0.009514981880784035
204,326,0.01023019663989544
205,326,0
206,326,0.0031377889681607485
207,326,0.006796662695705891
208,326,0.0013415543362498283
209,326,0
210,326,0.00782735738903284
211,326,0.0014029510784894228
212,326,0.011802798137068748
213,326,0.02573547139763832
214,326,0.0411413200199604
215,326,0.0021910937502980232
216,326,0
217,326,0
218,326,0
219,326,0
220,326,0
221,326,0.008897903375327587
222,326,0
223,326,0
224,326,0
225,326,0
226,326,0
227,326,0
228,326,0.01801651157438755
229,326,0
230,326,0
231,326,0
232,326,0
195,327,0.004607073962688446
196,327,0.016616517677903175
197,327,0.01420084573328495
198,327,0.004454546608030796
199,327,0.029944589361548424
200,327,0.0022382300812751055
201,327,0.027151286602020264
202,327,0
203,327,0
204,327,0.0054286629892885685
205,327,0.009303899481892586
206,327,0.006087134592235088
207,327,0
208,327,0.006441986188292503
209,327,0
210,327,0.0076092989183962345
211,327,0.007794695906341076
212,327,0.001217733952216804
213,327,0.002667089458554983
214,327,0.008672784082591534
215,327,0
216,327,0.010975779965519905
217,327,0
218,327,0
219,327,0
220,327,0
221,327,0
222,327,0
223,327,0
224,327,0
225,327,0
226,327,0.0017407623818144202
227,327,0
228,327,0
229,327,0
230,327,0
231,327,0
232,327,0
195,328,0.018657684326171875
196,328,0.009240037761628628
197,328,0.018328117206692696
198,328,0.0035763115156441927
199,328,0.045108675956726074
200,328,0
201,328,0.017847398295998573
202,328,0.006228304002434015
203,328,0
204,328,0.0016643099952489138
205,328,0.00024167691299226135
206,328,0.005828048102557659
207,328,0.006861974485218525
208,328,0.005137547850608826
209,328,0.005060155875980854
210,328,0
211,328,0.013570910319685936
212,328,0.009880302473902702
213,328,0
214,328,0
215,328,0
216,328,0
217,328,0
218,328,0
219,328,0.0025937678292393684
220,328,0
221,328,0
222,328,0
223,328,0
224,328,0
225,328,0
226,328,0
227,328,0
228,328,0
229,328,0
230,328,0
231,328,0
232,328,0
195,329,0.0024928469210863113
196,329,0.011464037001132965
197,329,0.008774313144385815
198,329,0.016769181936979294
199,329,0.009797358885407448
200,329,0.04989117011427879
201,329,0.01396087370812893
202,329,0.03821629285812378
203,329,0
204,329,0
205,329,0.006415182258933783
206,329,0.0077036302536726
207,329,0.006712814327329397
208,329,0
209,329,0
210,329,0.011629159562289715
211,329,0
212,329,0.0024908743798732758
213,329,0.010887185111641884
214,329,0.0049997312016785145
215,329,0
216,329,0
217,329,0
218,329,0
219,329,0
220,329,0
221,329,0
222,329,0
223,329,0
224,329,0.0002480507828295231
225,329,0
226,329,0
227,329,0
228,329,0
229,329,0
230,329,0
231,329,0
232,329,0
195,330,0
196,330,0.011158204637467861
197,330,0.020876096561551094
198,330,0.019874459132552147
199,330,0
200,330,0
201,330,0.022017568349838257
202,330,0
203,330,0.012522732838988304
204,330,0
205,330,0
206,330,0
207,330,0.003630528226494789
208,330,0
209,330,0.008461277931928635
210,330,0.016078384593129158
211,330,0
212,330,0.00979248620569706
213,330,0
214,330,0
215,330,0.005262309685349464
216,330,0.003420704510062933
217,330,0
218,330,0
219,330,0
220,330,0
221,330,0
222,330,0
223,330,0.028178289532661438
224,330,0.0266052708029747
225,330,0
226,330,0
227,330,0
228,330,0
229,330,0
230,330,0
231,330,0
232,330,0
195,331,0.008821955882012844
196,331,0.003693939186632633
197,331,0.01085670292377472
198,331,0.006826374679803848
199,331,0
200,331,0
201,331,0.009820987470448017
202,331,0
203,331,0.01688067615032196
204,331,0
205,331,0
206,331,0
207,331,0
208,331,0
209,331,0
210,331,0
211,331,0
212,331,0
213,331,0.006603549234569073
214,331,0.019524794071912766
215,331,0
216,331,0.004186493344604969
217,331,0
218,331,0
219,331,0
220,331,0
221,331,0
222,331,0
223,331,0
224,331,0
225,331,0.025672443211078644
226,331,0.017816904932260513
227,331,0
228,331,0
229,331,0
230,331,0
231,331,0
232,331,0
195,332,0
196,332,0.0007493090815842152
197,332,0.014493371360003948
198,332,0.003521284321323037
199,332,0
200,332,0
201,332,0.02184005081653595
202,332,0.0040740687400102615
203,332,0.009466932155191898
204,332,0.03982573375105858
205,332,0
206,332,0
207,332,0
208,332,0
209,332,0
210,332,0
211,332,0
212,332,0
213,332,0.008520620875060558
214,332,0.008591179735958576
215,332,0
216,332,0
217,332,0
218,332,0
219,332,0
220,332,0
221,332,0
222,332,0
223,332,0
224,332,0.05658116191625595
225,332,0.020675476640462875
226,332,0.060071416199207306
227,332,0.014410759322345257
228,332,0
229,332,0.023522943258285522
230,332,0
231,332,0
232,332,0
195,333,0
196,333,0
197,333,0
198,333,0.0222138874232769
199,333,0
200,333,0
201,333,0
202,333,0.014517293311655521
203,333,0
204,333,0
205,333,0.012365792877972126
206,333,0
207,333,0
208,333,0
209,333,0
210,333,0
211,333,0
212,333,0
213,333,0.013807429000735283
214,333,0
215,333,0
216,333,0
217,333,0
218,333,0
219,333,0
220,333,0
221,333,0.02299584448337555
222,333,0
223,333,0
224,333,0.03205954656004906
225,333,0.12265890836715698
226,333,0.030779141932725906
227,333,0
228,333,0.01740015670657158
229,333,0.01650596223771572
230,333,0.004601951222866774
231,333,0
232,333,0
195,334,0
196,334,0
197,334,0.0006658991915173829
198,334,0
199,334,0
200,334,0.008310745470225811
201,334,0.0072425114922225475
202,334,0
203,334,0.00024124151968862861
204,334,0
205,334,0
206,334,0.0010753164533525705
207,334,0
208,334,0
209,334,0
210,334,0
211,334,0
212,334,0
213,334,0
214,334,0.006232184823602438
215,334,0
216,334,0.008145639672875404
217,334,0.004635930992662907
218,334,0.011884382925927639
219,334,0
220,334,0.0002172646636608988
221,334,0.026129063218832016
222,334,0.031121015548706055
223,334,0
224,334,0
225,334,0.10381578654050827
226,334,0.04299209266901016
227,334,0.009313858114182949
228,334,0.06335701793432236
229,334,0
230,334,0.006887560710310936
231,334,0
232,334,0
195,335,0
196,335,0
197,335,0
198,335,0
199,335,0
200,335,0
201,335,0
202,335,0
203,335,0
204,335,0
205,335,0
206,335,0
207,335,0
208,335,0
209,335,0
210,335,0
211,335,0
212,335,0
213,335,0
214,335,0
215,335,0.013431303203105927
216,335,0.010632853955030441
217,335,0
218,335,0
219,335,0.011401074938476086
220,335,0
221,335,0
222,335,0.007400065660476685
223,335,0.06586791574954987
224,335,0
225,335,0.0159002635627985
226,335,0.01011564489454031
227,335,0.04077379032969475
228,335,0
229,335,0
230,335,0
231,335,0
232,335,0
195,336,0
196,336,0
197,336,0
198,336,0
199,336,0
200,336,0.004285740200430155
201,336,0
202,336,0
203,336,0
204,336,0
205,336,0
206,336,0
207,336,0
208,336,0.0031144251115620136
209,336,0
210,336,0
211,336,0.005125762894749641
212,336,0
213,336,0
214,336,0
215,336,0
216,336,0
217,336,0
218,336,0
219,336,0
220,336,0
221,336,0
222,336,0
223,336,0.04695406183600426
224,336,0
225,336,0
226,336,0.04382863640785217
227,336,0.009921006858348846
228,336,0
229,336,0
230,336,0
231,336,0
232,336,0
195,337,0
196,337,0
197,337,0
198,337,0
199,337,0
200,337,0
201,337,0.002747360849753022
202,337,0
203,337,0
204,337,0
205,337,0
206,337,0
207,337,0
208,337,0
209,337,0.0012073480756953359
210,337,0
211,337,0
212,337,0
213,337,0
214,337,0
215,337,0.00331706739962101
216,337,0
217,337,0
218,337,0
219,337,0
220,337,0
221,337,0
222,337,0
223,337,0.06748449802398682
224,337,0
225,337,0
226,337,0
227,337,0
228,337,0
229,337,0
230,337,0
231,337,0
232,337,0
195,338,0.003243483370169997
196,338,0
197,338,0
198,338,0
199,338,0.002137711737304926
200,338,0.011678861454129219
201,338,0.0010613338090479374
202,338,0
203,338,0
204,338,0.003422859590500593
205,338,0
206,338,0
207,338,0
208,338,0
209,338,0
210,338,0.0025158028583973646
211,338,0
212,338,0
213,338,0
214,338,0
215,338,0
216,338,0
217,338,0
218,338,0
219,338,0
220,338,0
221,338,0
222,338,0
223,338,0.05394909158349037
224,338,0.022155672311782837
225,338,0
226,338,0
227,338,0.02578566037118435
228,338,0
229,338,0
230,338,0
231,338,0
232,338,0
195,339,0.00944198202341795
196,339,0
197,339,0.003607380436733365
198,339,0.004556694533675909
199,339,0
200,339,0
201,339,0.008109869435429573
202,339,0
203,339,0
204,339,0
205,339,0
206,339,0
207,339,0
208,339,0
209,339,0.007319848518818617
210,339,0.008515018969774246
211,339,0
212,339,0
213,339,0.0013214325299486518
214,339,0
215,339,0
216,339,0.0016030377009883523
217,339,0
218,339,0
219,339,0
220,339,0.0007561445818282664
221,339,0
222,339,0
223,339,0.017908470705151558
224,339,0.04665210098028183
225,339,0.0234384648501873
226,339,0
227,339,0
228,339,0
229,339,0
230,339,0
231,339,0
232,339,0
195,340,0.019892098382115364
196,340,0.022981885820627213
197,340,0.004743719007819891
198,340,0
199,340,0
200,340,0
201,340,0
202,340,0
203,340,0
204,340,0
205,340,0
206,340,0
207,340,0
208,340,0
209,340,0
210,340,0
211,340,0.008668147027492523
212,340,0
213,340,0
214,340,0
215,340,0
216,340,0
217,340,0
218,340,0
219,340,0
220,340,0
221,340,0
222,340,0
223,340,0.0029835884924978018
224,340,0
225,340,0
226,340,0
227,340,0
228,340,0
229,340,0
230,340,0
231,340,0
232,340,0
195,341,0.024557337164878845
196,341,0.0009479200234636664
197,341,0
198,341,0
199,341,0
200,341,0
201,341,0
202,341,0
203,341,0.00381492986343801
204,341,0
205,341,0.013387794606387615
206,341,0.004799043759703636
207,341,0
208,341,0.010458042845129967
209,341,0
210,341,0
211,341,0
212,341,0.019761990755796432
213,341,0
214,341,0
215,341,0.004931631498038769
216,341,0
217,341,0
218,341,0.0015296735800802708
219,341,0
220,341,0.00024529441725462675
221,341,0
222,341,0
223,341,0
224,341,0
225,341,0
226,341,0
227,341,0
228,341,0
229,341,0
230,341,0
231,341,0
232,341,0
195,342,0.011930541135370731
196,342,0
197,342,0
198,342,0
199,342,0
200,342,0
201,342,0
202,342,0
203,342,0.001876764465123415
204,342,0.005489461589604616
205,342,0.008322223089635372
206,342,0.029479604214429855
207,342,0.0009184051305055618
208,342,0.015080929733812809
209,342,0
210,342,0
211,342,0
212,342,0
213,342,0
214,342,0.0018028758931905031
215,342,0
216,342,0
217,342,0
218,342,0
219,342,0
220,342,0
221,342,0
222,342,0
223,342,0
224,342,0
225,342,0
226,342,0
227,342,0
228,342,0
229,342,0
230,342,0
231,342,0
232,342,0
